,genre,win,mac,linux,positive_ratio,price_final,title
327,Adventure,1,0,0,0.8974953424797855,90495.7295,Transient: Extended Edition
328,Adventure,1,0,0,1.1056102045040834,45225.2295,Dark Parables: The Match Girl's Lost Paradise Collector's Edition
329,Adventure,1,0,0,1.0405743101214904,67860.4795,Lumberhill
330,Adventure,1,0,0,0.8194522692206737,45225.2295,DrumBeats VR
331,Adventure,1,0,0,1.0405743101214904,113130.9795,Blood Trail
332,Adventure,1,1,1,1.1446317411336395,22589.9795,Northgard - Svardilfari Clan of the Horse
333,Adventure,1,1,1,1.1836532777631954,31644.079500000003,Nobodies: Murder Cleaner
334,Adventure,1,1,1,1.2096676355162326,90495.7295,Royal Alchemist
335,Adventure,1,0,0,1.0145599523684532,45225.2295,bit Dungeon III
336,Adventure,1,0,0,0.7934379114676364,22589.9795,Just Cause™ 4: Deathstalker Scorpion Pack
337,Adventure,1,0,0,1.053581488998009,13535.879500000001,Easy Audio Visualization
338,Adventure,1,0,0,0.9755384157388972,9008.8295,NTBSS: Master Character Training Pack - Jiraiya
339,Adventure,1,0,0,1.1056102045040834,13535.879500000001,Mojo
340,Adventure,1,1,1,0.806445090344155,31644.079500000003,Pathfinder: Kingmaker - Beneath The Stolen Lands
341,Adventure,1,0,0,0.9625312368623786,90495.7295,TAPSONIC BOLD
342,Adventure,1,0,0,1.1966604566397139,13535.879500000001,Syrian Warfare: Battlefields
343,Adventure,1,0,0,0.9885455946154159,135766.2295,FUTURE GPX CYBER FORMULA SIN VIER
344,Adventure,1,0,0,1.2096676355162326,0.0,Poker Master
345,Adventure,1,1,1,1.0795958467510463,27117.0295,7th Sea: A Pirate's Pact
346,Adventure,1,0,0,1.0795958467510463,39792.769499999995,Back To Ashes
347,Adventure,1,0,0,0.9495240579858599,113130.9795,Race With Ryan
348,Adventure,1,0,0,1.0795958467510463,181036.72950000002,Panzer Corps 2
349,Adventure,1,0,0,1.1186173833806021,45225.2295,WarForwards
350,Adventure,1,0,0,1.1966604566397139,90495.7295,Yakuza 4 Remastered
351,Adventure,1,1,0,1.1706460988866767,81441.6295,Active DBG: Brave's Rage
352,Adventure,1,0,0,0.9365168791093413,90495.7295,Frozenheim
353,Adventure,1,0,0,1.2747035298988256,17881.8475,Buissons
354,Adventure,1,0,0,0.910502521356304,113130.9795,Pixelmash
355,Adventure,1,0,0,1.2486891721457885,90495.7295,Kaze and the Wild Masks
356,Adventure,1,1,0,0.9365168791093413,113130.9795,Phoenix Point
357,Adventure,1,1,1,1.1186173833806021,27117.0295,Community College Hero: Knowledge is Power
358,Adventure,1,1,0,1.1446317411336395,31644.079500000003,Rising Dusk
359,Adventure,1,0,0,1.0665886678745276,9008.8295,Air Threat
360,Adventure,1,0,0,1.0795958467510463,22589.9795,ONE PIECE World Seeker Extra Episode 1: Void Mirror Prototype
361,Adventure,1,0,0,1.300717887651863,90495.7295,Train Simulator: CPRR 4-6-0 Buffalo Steam Loco Add-On
362,Adventure,1,0,0,0.9755384157388972,58806.3795,NASCAR Heat 3
363,Adventure,1,0,0,1.2096676355162326,90495.7295,Loca-Love My Cute Roommate
364,Adventure,1,0,0,1.1836532777631954,67860.4795,Winkeltje: The Little Shop
365,Adventure,1,0,0,1.1186173833806021,22589.9795,DRAGON BALL FighterZ - Goku (GT)
366,Adventure,1,1,0,1.2096676355162326,45225.2295,Snakeybus
367,Adventure,1,0,0,0.9755384157388972,135766.2295,Aron's Adventure
368,Adventure,1,0,0,1.1446317411336395,4481.779500000001,Russia Roguelike
369,Adventure,1,0,0,0.9885455946154159,90495.7295,Terje Haakonsen's Powder VR
370,Adventure,1,0,0,1.2096676355162326,4481.779500000001,TOK HARDCORE
371,Adventure,1,0,0,1.0145599523684532,113130.9795,Kwaidan ～Azuma manor story～
372,Adventure,1,1,1,1.2747035298988256,45225.2295,The Procession to Calvary
373,Adventure,1,0,0,1.0665886678745276,9008.8295,NTBSS: Master Character Training Pack - Neji Hyuga
374,Adventure,1,1,0,1.2226748143927513,0.0,Rogue Glitch
375,Adventure,1,0,0,1.157638920010158,45225.2295,Battle Planet - Judgement Day
376,Adventure,1,0,0,1.1446317411336395,45225.2295,The Dreadful Whispers
377,Adventure,1,0,0,0.8584738058502296,135766.2295,Automation Empire
378,Adventure,1,1,1,1.157638920010158,0.0,Degraman: Act I. Vincent
379,Adventure,1,0,0,1.0795958467510463,45225.2295,Pinball FX3 - Williams™ Pinball: Volume 5
380,Adventure,0,0,0,1.2747035298988256,13535.879500000001,Wish Original Soundtrack
381,Adventure,1,0,0,0.9365168791093413,271577.7295,FAIRY TAIL
382,Adventure,1,0,0,1.1316245622571208,181036.72950000002,Battlefield 4™
383,Adventure,1,0,0,1.300717887651863,4481.779500000001,Monster Hunter World: Iceborne - Pendant: White Felyne Teddy
384,Adventure,1,0,0,0.8974953424797855,90495.7295,NAMCO MUSEUM ARCHIVES Vol 1
385,Adventure,1,0,0,0.9235097002328228,54279.3295,Ashwalkers
386,Adventure,1,1,1,1.2356819932692698,9008.8295,Flipon
387,Adventure,1,0,0,1.0275671312449717,113130.9795,Lords and Villeins
388,Adventure,1,0,0,1.2486891721457885,135766.2295,Bishojo Mangekyo Kotowari to Meikyu no Shojo
389,Adventure,1,1,1,0.8584738058502296,67860.4795,Viticulture Essential Edition
390,Adventure,1,1,1,1.1836532777631954,45225.2295,Sakura Succubus 2
391,Adventure,1,1,0,1.2356819932692698,81441.6295,Cloud Gardens
392,Adventure,1,0,0,1.157638920010158,1312.8445,Kandidatos Kart
393,Adventure,1,0,0,0.7934379114676364,135766.2295,Dread Hunger
394,Adventure,1,0,0,0.5723158705668198,135766.2295,Train Sim World® 2: Cane Creek: Thompson - Potash Route Add-On
395,Adventure,1,0,0,1.1836532777631954,90359.918,Road 96 🛣️
396,Adventure,1,1,1,1.1186173833806021,0.0,Idle Research
397,Adventure,1,1,0,1.2486891721457885,90495.7295,We Are OFK
398,Adventure,1,0,0,1.0275671312449717,50884.042,Sker Ritual
399,Adventure,1,1,0,1.1706460988866767,13535.879500000001,Pebble Witch
400,Adventure,1,0,0,1.1706460988866767,90495.7295,Cook-Out
401,Adventure,1,1,0,1.1706460988866767,54279.3295,WolfQuest Anniversary - Lost River
402,Adventure,1,0,0,1.2486891721457885,67860.4795,SANABI
403,Adventure,1,0,0,1.300717887651863,9008.8295,WORDLAND 2
404,Adventure,1,0,0,0.9755384157388972,13535.879500000001,Neko Hacker Plus
405,Adventure,1,0,0,1.157638920010158,45225.2295,东方远空界 ~ Ultimate Vitality of Imagination
406,Adventure,1,0,0,1.0015527734919345,9008.8295,Puff Town
407,Adventure,1,0,0,1.300717887651863,18062.929500000002,Chernobylite - Autumn Dread Pack
408,Adventure,1,0,1,1.2096676355162326,67860.4795,Virtual Circuit Board
409,Adventure,1,0,0,1.2226748143927513,13535.879500000001,A Plague Tale: Requiem - Protector Pack DLC
410,Adventure,1,0,0,1.0145599523684532,271577.7295,Monochrome Mobius: Rights and Wrongs Forgotten
411,Adventure,1,1,1,1.300717887651863,10819.649500000001,Monster Roadtrip Playable character - Hazel
412,Adventure,1,0,0,1.1446317411336395,45225.2295,Lunar Mirror
413,Adventure,1,0,0,1.2616963510223071,31644.079500000003,Class Escape
414,Adventure,1,0,0,1.1316245622571208,6745.3045,Monster Hunter Rise - 'Relunea Bottoms' Hunter layered armor piece
415,Adventure,1,0,0,1.2486891721457885,45225.2295,Grand Brix Shooter
416,Adventure,1,0,1,1.1056102045040834,13535.879500000001,The Backrooms Game - Support This Game! 😎👉👉
417,Adventure,1,1,1,0.7153948382085247,36171.1295,Stellaris: Lithoids Species Pack
418,Adventure,1,0,0,1.0145599523684532,76914.57949999999,Tesla Force
419,Adventure,1,1,0,0.8584738058502296,58806.3795,RISK: Global Domination - Premium Mode
420,Adventure,1,1,0,0.8974953424797855,45225.2295,The Kingdom of God
421,Adventure,1,1,1,1.0795958467510463,45225.2295,Sakura Succubus
422,Adventure,1,0,0,1.1966604566397139,54279.3295,ONE PIECE: PIRATE WARRIORS 4 The Worst Generation Pack
423,Adventure,1,1,0,1.1446317411336395,135766.2295,Myst
424,Adventure,1,0,0,1.2356819932692698,81441.6295,Pronty
425,Adventure,1,0,0,1.1706460988866767,90495.7295,Boinihi: The Ki Codex
426,Adventure,1,0,1,1.157638920010158,90495.7295,Drox Operative 2
427,Adventure,1,0,0,1.092603025627565,0.0,Stream Racer
428,Adventure,1,0,0,1.0665886678745276,45225.2295,Mighty Fling
429,Adventure,1,0,0,1.0145599523684532,158401.47950000002,Train Simulator: Canadian Pacific AC4400CW Loco Add-On
430,Adventure,1,0,0,0.9235097002328228,4481.779500000001,RIDE 4 - Credits Multiplier
431,Adventure,1,0,0,0.9235097002328228,90495.7295,Trek to Yomi
432,Adventure,1,0,0,0.8324594480971923,113130.9795,Monster Collector
433,Adventure,0,0,0,1.300717887651863,63333.429500000006,UNREAL LIFE Original Soundtrack 'Sound of the Mind'
434,Adventure,1,0,0,0.6633661227024501,22589.9795,Persona® 5 Strikers - All-Out Attack Pack
435,Adventure,1,0,0,1.2226748143927513,27117.0295,PC Building Simulator - NZXT Workshop
436,Adventure,1,0,0,1.1706460988866767,9008.8295,Magicka: Mega Villain Robes
437,Adventure,1,1,1,1.0795958467510463,113130.9795,Tenderfoot Tactics
438,Adventure,1,0,0,1.2486891721457885,54279.3295,Murder House
439,Adventure,1,0,0,1.092603025627565,13535.879500000001,猎魔者战纪
440,Adventure,1,0,0,1.092603025627565,362118.7295,Command: Modern Operations
441,Adventure,1,1,0,1.0015527734919345,36171.1295,She Sees Red - Interactive Movie
442,Adventure,1,0,0,1.2486891721457885,9008.8295,NTBSS Master Character Training Pack - Kawaki
443,Adventure,1,0,0,1.2747035298988256,67860.4795,Will You Snail?
444,Adventure,1,1,0,1.0665886678745276,67860.4795,Hindsight
445,Adventure,1,1,1,1.2096676355162326,54279.3295,风信楼
446,Adventure,1,1,1,1.1186173833806021,45225.2295,Rise of Industry: 2130
447,Adventure,1,0,0,1.0795958467510463,54279.3295,Dungeon Dreams (Female Protagonist)
448,Adventure,1,1,0,1.1186173833806021,90495.7295,Gas Station Simulator
449,Adventure,1,0,0,1.1836532777631954,22589.9795,Hunt: Showdown - The Researcher
450,Adventure,1,1,0,1.157638920010158,22589.9795,Nexomon
451,Adventure,1,0,0,1.2747035298988256,90495.7295,A Space for the Unbound
452,Adventure,1,0,0,1.157638920010158,63333.429500000006,Shieldwall
453,Adventure,1,0,0,1.1446317411336395,63333.429500000006,Lost In Fantaland
454,Adventure,1,0,0,1.0145599523684532,45225.2295,Animus - Stand Alone
455,Adventure,1,1,1,1.0665886678745276,271577.7295,Total War: THREE KINGDOMS
456,Adventure,1,0,0,1.053581488998009,90495.7295,The Great Gaias
457,Adventure,1,1,0,1.1966604566397139,45225.2295,Galaxy Trucker: Extended Edition
458,Adventure,1,1,0,1.0665886678745276,13535.879500000001,egg is broken. heart is too.
459,Adventure,1,0,0,1.0275671312449717,113130.9795,Naval Action - Flags
460,Adventure,1,0,0,0.8194522692206737,181036.72950000002,Godfall Ultimate Edition
461,Adventure,1,0,0,1.1446317411336395,13535.879500000001,Grim Nights
462,Adventure,1,0,0,1.0145599523684532,36171.1295,Will To Live Online - Supporters pack
463,Adventure,1,0,0,0.9885455946154159,135766.2295,Last Labyrinth（ラストラビリンス）
464,Adventure,1,0,0,1.2616963510223071,81441.6295,花落冬陽 Snowdreams -lost in winter-
465,Adventure,1,1,1,1.1966604566397139,45225.2295,Willy Jetman: Astromonkey's Revenge
466,Adventure,1,1,0,1.1966604566397139,113130.9795,Bravery Network Online
467,Adventure,1,0,0,1.1316245622571208,90495.7295,Embr
468,Adventure,1,0,0,1.1966604566397139,226307.22950000002,DRAGON QUEST BUILDERS™ 2
469,Adventure,1,0,0,1.1446317411336395,22589.9795,Conscious Existence - A Journey Within
470,Adventure,1,0,0,1.1966604566397139,40698.179500000006,Zeke's Peak
471,Adventure,1,1,0,0.9495240579858599,67860.4795,Order of Battle: Red Star
472,Adventure,1,1,1,0.7544163748380806,90495.7295,Stellaris: MegaCorp
473,Adventure,1,1,1,0.9625312368623786,18062.929500000002,Polyball
474,Adventure,1,0,0,0.9625312368623786,8465.5835,Fingered
475,Adventure,1,1,1,1.1706460988866767,27117.0295,Expand
476,Adventure,1,0,0,1.053581488998009,135766.2295,Budget Cuts
477,Adventure,1,0,0,1.1446317411336395,18062.929500000002,ARCADE GAME SERIES: Ms. PAC-MAN
478,Adventure,1,0,0,1.1446317411336395,13535.879500000001,Plantera
479,Adventure,1,1,1,1.0015527734919345,113130.9795,Youtubers Life
480,Adventure,1,1,1,0.9885455946154159,8918.2885,The Lost Heir 2: Forging a Kingdom
481,Adventure,1,1,1,1.157638920010158,81441.6295,Niche - a genetics survival game
482,Adventure,1,0,0,0.8324594480971923,16931.167,The American Dream
483,Adventure,1,1,1,1.0795958467510463,67860.4795,Beat Cop
484,Adventure,1,1,1,1.0665886678745276,36171.1295,BalanCity
485,Adventure,1,0,0,1.0405743101214904,9008.8295,Dungeon Journey
486,Adventure,1,0,0,1.0795958467510463,9008.8295,The Dark Legions
487,Adventure,1,0,0,0.806445090344155,0.0,Dungeon Fighter Online
488,Adventure,1,0,0,1.1316245622571208,90495.7295,The Turing Test
489,Adventure,1,0,1,1.157638920010158,67860.4795,Sakura Nova
490,Adventure,1,1,0,1.0665886678745276,81441.6295,Gloomhaven - Jaws of the Lion
491,Adventure,1,1,0,1.2096676355162326,27117.0295,Florence
492,Adventure,1,0,0,1.1446317411336395,181036.72950000002,Atelier Shallie: Alchemists of the Dusk Sea DX
493,Adventure,1,0,0,1.1836532777631954,90495.7295,Heraldry Studio
494,Adventure,1,0,0,0.8454666269737109,22589.9795,SwarmZ
495,Adventure,1,0,0,1.0795958467510463,76914.57949999999,Revita
496,Adventure,1,1,1,1.1446317411336395,67860.4795,HIVESWAP: ACT 2
497,Adventure,1,0,0,1.092603025627565,36171.1295,Azur Lane Crosswave - Deluxe Pack
498,Adventure,1,1,1,0.9365168791093413,36171.1295,The Soul Stone War
499,Adventure,1,0,0,0.9885455946154159,22589.9795,Remnants Supporter Pack
500,Adventure,1,0,0,0.8324594480971923,181036.72950000002,Bubble Bobble 4 Friends: The Baron's Workshop
501,Adventure,1,1,0,1.2616963510223071,45225.2295,Lakeview Cabin 2
502,Adventure,1,1,1,1.1056102045040834,58806.3795,Forgotten Fields
503,Adventure,1,0,0,0.9365168791093413,90495.7295,Iron Harvest: - Operation Eagle DLC
504,Adventure,1,0,0,1.2616963510223071,90495.7295,Egression
505,Adventure,1,0,0,1.2486891721457885,45225.2295,DJMAX RESPECT V - Tok! Tok! Tok! Gear Pack
506,Adventure,1,1,0,0.8844881636032669,21729.84,Night Book
507,Adventure,1,0,0,0.9495240579858599,22589.9795,Hood: Outlaws & Legends - Forest Lords Pack
508,Adventure,1,0,0,1.2356819932692698,13535.879500000001,Minit Fun Racer
509,Adventure,1,1,0,1.2486891721457885,54279.3295,The Whispering Valley | La vallée qui murmure
510,Adventure,1,1,1,0.9885455946154159,22589.9795,Pathfinder: Kingmaker - The Wildcards
511,Adventure,1,0,0,1.0405743101214904,0.0,World of Warships
512,Adventure,1,0,0,1.2226748143927513,45225.2295,Dark Parables: Jack and the Sky Kingdom Collector's Edition
513,Adventure,1,0,0,1.092603025627565,90495.7295,The Shattering
514,Adventure,1,0,0,1.0795958467510463,67860.4795,Outcast - Second Contact
515,Adventure,1,1,1,1.2226748143927513,12404.117000000002,Attentat 1942
516,Adventure,1,1,0,1.0795958467510463,27117.0295,Tasty Planet
517,Adventure,1,0,0,1.1446317411336395,33907.6045,Swarm Queen
518,Adventure,1,1,1,0.9885455946154159,0.0,The Pirate: Plague of the Dead
519,Adventure,1,0,0,0.9235097002328228,0.0,Dead Frontier 2
520,Adventure,1,0,0,0.806445090344155,113130.9795,Hammerting
521,Adventure,1,0,0,0.5593086916903011,54279.3295,Far Cry® 5 - Hours of Darkness
522,Adventure,1,0,0,1.157638920010158,9008.8295,Alien Shooter - Fight for Life
523,Adventure,1,0,0,1.1056102045040834,58806.3795,Storm Chasers
524,Adventure,1,0,1,1.1186173833806021,36171.1295,Railway Empire - The Great Lakes
525,Adventure,1,0,0,1.0665886678745276,45225.2295,Mouse Enhancer Pro
526,Adventure,1,1,1,1.0405743101214904,22589.9795,Varenje - Full Game DLC
527,Adventure,1,0,0,1.0015527734919345,49752.279500000004,Beware of Trains
528,Adventure,1,1,1,1.0275671312449717,18062.929500000002,Farm Together - Ginger Pack
529,Adventure,1,1,0,1.1966604566397139,9008.8295,Timberman VS
530,Adventure,1,1,1,1.2616963510223071,56995.5595,Clea
531,Adventure,1,1,1,1.157638920010158,18062.929500000002,Dandelions in the Sky
532,Adventure,1,0,0,1.092603025627565,67860.4795,One More Dungeon 2
533,Adventure,1,0,0,1.1966604566397139,45225.2295,Bloody Paws Unleashed
534,Adventure,1,0,0,1.092603025627565,45225.2295,Ragdoll: Fall Simulator
535,Adventure,1,0,0,0.7674235537145991,67860.4795,The Fridge is Red
536,Adventure,1,0,0,1.2747035298988256,72387.5295,I Fetch Rocks
537,Adventure,1,1,0,1.2616963510223071,4481.779500000001,Landlord of the Woods
538,Adventure,1,1,0,1.0015527734919345,45225.2295,The Wolf
539,Adventure,1,1,0,1.1316245622571208,67860.4795,House Flipper - Pets DLC
540,Adventure,1,0,0,1.2747035298988256,22589.9795,Through The Fragmentation
541,Adventure,1,0,0,1.157638920010158,13535.879500000001,GAI Stops Auto: Right Version Simulator
542,Adventure,1,0,0,1.0405743101214904,54279.3295,The Faraway Land
543,Adventure,1,0,1,1.2486891721457885,31644.079500000003,Nuclear Blaze
544,Adventure,1,0,0,1.300717887651863,67860.4795,Smack Studio
545,Adventure,1,0,0,1.1966604566397139,27117.0295,SCP: Doki Doki Anomaly
546,Adventure,0,0,0,1.300717887651863,22589.9795,Impostor Factory Soundtrack
547,Adventure,1,0,0,0.9495240579858599,36171.1295,PYRMD
548,Adventure,1,0,0,0.8714809847267482,31644.079500000003,Just Cause
549,Adventure,1,0,0,1.2747035298988256,0.0,The Supper
550,Adventure,1,1,1,1.1056102045040834,3893.263,Dying Light - Harran Inmate Bundle
551,Adventure,1,0,1,1.1186173833806021,22589.9795,The Heiress of Sorcery
552,Adventure,1,0,0,1.1966604566397139,54279.3295,ONE PIECE: PIRATE WARRIORS 4 Land of Wano Pack
553,Adventure,1,1,0,1.2226748143927513,45225.2295,Cyber Manhunt
554,Adventure,1,1,0,0.9755384157388972,13535.879500000001,Sunset Kingdom
555,Adventure,1,0,0,0.9885455946154159,181036.72950000002,Dragon Age™ Inquisition
556,Adventure,0,0,0,0.9755384157388972,31644.079500000003,Tropico 6 - Original Soundtrack
557,Adventure,1,0,0,1.0275671312449717,90495.7295,STAR WARS™ Battlefront
558,Adventure,1,0,0,1.1706460988866767,113130.9795,Titanfall® 2: Monarch's Reign Bundle
559,Adventure,1,1,0,1.1056102045040834,4481.779500000001,Mini Words: Top Movies
560,Adventure,1,0,0,0.7934379114676364,40698.179500000006,Tower! 3D
561,Adventure,1,0,0,1.300717887651863,18062.929500000002,NOMAD
562,Adventure,1,0,0,1.092603025627565,90495.7295,DJMAX RESPECT V - BLACK SQUARE PACK
563,Adventure,1,1,0,0.6763733015789688,90495.7295,The Horus Heresy: Legions - Starter Bundle
564,Adventure,1,1,0,0.9365168791093413,18062.929500000002,Craft The World - Heroes
565,Adventure,1,0,0,1.0405743101214904,76914.57949999999,Elderand
566,Adventure,1,0,0,1.2616963510223071,13535.879500000001,BioCrisis
567,Adventure,1,0,0,0.7934379114676364,18062.929500000002,theHunter: Call of the Wild™ - Te Awaroa National Park
568,Adventure,1,0,0,1.1446317411336395,72387.5295,Zapling Bygone
569,Adventure,1,0,0,1.300717887651863,45225.2295,Clutter IX: Clutter IXtreme
570,Adventure,1,0,0,1.1706460988866767,4481.779500000001,Hentai Vs Furries
571,Adventure,1,0,0,0.6633661227024501,81441.6295,Sphere - Flying Cities
572,Adventure,1,0,0,0.8324594480971923,181036.72950000002,Big Rumble Boxing: Creed Champions
573,Adventure,1,1,1,1.2616963510223071,45225.2295,shapez
574,Adventure,1,0,0,1.157638920010158,135766.2295,F.I.S.T.: Forged In Shadow Torch
575,Adventure,1,0,0,1.092603025627565,135766.2295,I am an Air Traffic Controller 4
576,Adventure,1,1,0,0.9495240579858599,18062.929500000002,Lost Castle: The Old Ones Awaken / 失落城堡: 遗迹守护者
577,Adventure,1,0,0,1.1316245622571208,226307.22950000002,Gal*Gun Returns
578,Adventure,1,0,0,1.1446317411336395,181036.72950000002,ABYSS OF THE SACRIFICE
579,Adventure,1,1,0,1.2096676355162326,13535.879500000001,Meridian 157: Chapter 1
580,Adventure,1,0,0,1.2356819932692698,0.0,Leaf Blower Revolution - Idle Game
581,Adventure,1,0,0,0.9885455946154159,4481.779500000001,100 hidden gnomes
582,Adventure,1,0,0,1.300717887651863,13535.879500000001,Puzzling Peaks EXE
583,Adventure,1,0,0,1.0795958467510463,22589.9795,[Chilla's Art] The Caregiver | 終焉介護
584,Adventure,1,0,0,1.2486891721457885,67860.4795,The Doors of Trithius
585,Adventure,1,0,0,1.092603025627565,22589.9795,F1® 2021: Braking Point Content Pack
586,Adventure,1,0,0,1.1966604566397139,31644.079500000003,Retro Classix: Joe & Mac Returns
